IL,XL,K,X,Y,Z
60,410,10,457306.504,7323051.065,2615.247
60,410,11,457305.635,7323052.169,2619.299
60,410,12,457304.165,7323054.039,2626.161
60,410,13,457301.629,7323057.246,2637.941
60,410,14,457299.159,7323060.343,2649.323
60,410,15,457296.901,7323063.161,2659.685
60,410,16,457295.595,7323064.803,2665.717
60,410,17,457294.971,7323065.593,2668.619
60,410,18,457292.805,7323068.319,2678.635
60,410,19,457288.616,7323073.548,2697.860
60,410,20,457281.810,7323082.102,2729.292
60,410,21,457274.496,7323091.366,2763.309
60,420,0,457359.456,7323113.162,2547.538
60,420,1,457357.400,7323115.066,2557.818
60,420,2,457355.407,7323116.913,2567.791
60,420,3,457354.014,7323118.209,2574.863
60,420,4,457353.051,7323119.105,2579.767
60,420,5,457352.201,7323119.896,2584.074
60,420,6,457351.328,7323120.706,2588.468
60,420,7,457350.433,7323121.536,2592.949
60,420,8,457349.713,7323122.208,2596.647
60,420,9,457347.895,7323123.922,2606.282
60,420,10,457345.758,7323125.934,2617.564
60,420,11,457344.999,7323126.650,2621.595
60,420,12,457343.719,7323127.859,2628.419
60,420,13,457341.501,7323129.948,2640.136
60,420,14,457339.327,7323131.989,2651.490
60,420,15,457337.335,7323133.854,2661.823
60,420,16,457336.188,7323134.931,2667.825
60,420,17,457335.644,7323135.445,2670.716
60,420,18,457333.743,7323137.230,2680.626
60,420,19,457330.044,7323140.692,2699.755
60,420,20,457324.068,7323146.306,2731.061
60,420,21,457317.687,7323152.324,2764.893
70,420,0,457390.204,7323118.699,2548.289
70,420,1,457390.043,7323119.154,2558.304
70,420,2,457389.863,7323119.610,2567.960
70,420,3,457389.729,7323119.943,2574.852
70,420,4,457389.643,7323120.170,2579.662
70,420,5,457389.569,7323120.368,2583.887
70,420,6,457389.480,7323120.577,2588.149
70,420,7,457389.375,7323120.798,2592.449
70,420,8,457389.283,7323120.989,2596.053
70,420,9,457389.033,7323121.510,2605.618
70,420,10,457388.745,7323122.114,2616.789
70,420,11,457388.639,7323122.333,2620.790
70,420,12,457388.458,7323122.706,2627.552
70,420,13,457388.158,7323123.333,2639.119
70,420,14,457387.899,7323123.914,2650.333
70,420,15,457387.669,7323124.435,2660.496
70,420,16,457387.524,7323124.748,2666.388
70,420,17,457387.452,7323124.902,2669.252
70,420,18,457387.177,7323125.439,2678.869
70,420,19,457386.727,7323126.415,2697.572
70,420,20,457385.980,7323128.041,2728.410
70,420,21,457385.112,7323129.858,2761.808
70,430,0,457435.152,7323113.484,2550.172
70,430,1,457435.810,7323114.241,2560.700
70,430,2,457436.429,7323114.956,2570.683
70,430,3,457436.872,7323115.473,2577.758
70,430,4,457437.186,7323115.840,2582.742
70,430,5,457437.462,7323116.161,2587.136
70,430,6,457437.730,7323116.469,2591.462
70,430,7,457437.988,7323116.765,2595.720
70,430,8,457438.208,7323117.015,2599.240
70,430,9,457438.805,7323117.696,2608.493
70,430,10,457439.503,7323118.491,2619.334
70,430,11,457439.752,7323118.776,2623.193
70,430,12,457440.173,7323119.262,2629.705
70,430,13,457440.895,7323120.097,2640.947
70,430,14,457441.605,7323120.922,2652.091
70,430,15,457442.249,7323121.673,2662.248
70,430,16,457442.617,7323122.105,2668.046
70,430,17,457442.798,7323122.315,2670.845
70,430,18,457443.374,7323122.985,2680.035
70,430,19,457444.536,7323124.342,2698.540
70,430,20,457446.474,7323126.606,2728.958
70,430,21,457448.562,7323129.039,2761.411
